id,cuisine
5596,indian
11369,chinese
37436,southern_us
2421,spanish
22070,mexican
10600,italian
11150,southern_us
29257,italian
38540,indian
18998,italian
39974,southern_us
2159,southern_us
19679,indian
44146,indian
36086,filipino
20676,indian
39779,chinese
33522,indian
498,italian
45937,southern_us
41501,indian
44156,indian
5643,indian
35874,cajun_creole
24413,italian
47297,southern_us
10073,indian
4798,indian
7802,southern_us
3970,indian
24416,indian
13072,southern_us
29046,southern_us
12898,southern_us
24957,southern_us
18725,southern_us
46929,indian
23140,italian
30516,chinese
34081,chinese
12927,italian
44088,indian
20785,indian
16672,southern_us
5400,southern_us
30322,italian
17272,italian
9797,greek
14795,indian
7619,italian
42124,italian
23249,indian
44158,chinese
17462,indian
3580,southern_us
9896,southern_us
29669,southern_us
30625,filipino
7685,italian
7632,indian
28349,vietnamese
4510,indian
35383,indian
18569,italian
11379,italian
9434,greek
37774,southern_us
33651,jamaican
47017,mexican
31874,italian
26733,greek
20962,chinese
1467,southern_us
11173,indian
12949,southern_us
11565,southern_us
29756,mexican
25577,southern_us
36779,chinese
10974,cajun_creole
42163,southern_us
15337,southern_us
23242,vietnamese
7952,brazilian
27424,indian
3816,indian
27190,mexican
43764,southern_us
17714,indian
30022,british
33281,indian
43503,southern_us
27385,indian
2396,thai
25387,indian
1017,italian
18852,filipino
14861,southern_us
47487,british
46015,filipino
12684,southern_us
12588,southern_us
33061,chinese
38952,greek
20915,indian
34732,mexican
48656,indian
38736,jamaican
20374,indian
18664,indian
15638,southern_us
10458,french
47980,italian
43084,indian
4534,indian
26269,mexican
23498,vietnamese
5053,southern_us
5010,southern_us
49028,indian
36714,chinese
21490,mexican
8448,korean
49408,chinese
28982,italian
20207,indian
37751,indian
42412,japanese
47466,southern_us
40672,chinese
47821,southern_us
42090,italian
10019,jamaican
45793,indian
32933,mexican
48283,spanish
19798,greek
41233,southern_us
37147,indian
26516,southern_us
4305,french
30883,greek
31677,southern_us
25378,indian
40122,southern_us
20889,southern_us
10994,chinese
29311,southern_us
46431,southern_us
17648,italian
32111,indian
15728,southern_us
16960,indian
23535,southern_us
29667,southern_us
31729,indian
41910,greek
13996,southern_us
21089,indian
32705,spanish
42847,indian
26201,southern_us
26813,southern_us
32471,spanish
44990,indian
17237,chinese
39403,italian
15652,southern_us
14568,spanish
44779,southern_us
37888,indian
9529,italian
20700,southern_us
17741,mexican
17475,indian
12581,mexican
5996,italian
29042,chinese
987,southern_us
39819,italian
31679,french
1150,southern_us
39167,mexican
43037,southern_us
20071,southern_us
43815,southern_us
31649,italian
12218,indian
32836,thai
18175,french
48197,chinese
31474,indian
46428,greek
25246,mexican
2991,japanese
38216,indian
14978,southern_us
31085,filipino
34515,chinese
6026,indian
19132,indian
48775,southern_us
29309,greek
4033,southern_us
36462,indian
13235,indian
17863,southern_us
25694,indian
24204,southern_us
14541,chinese
13993,vietnamese
8996,mexican
9943,greek
22707,southern_us
35292,southern_us
46886,southern_us
11566,mexican
8272,southern_us
30552,thai
21033,southern_us
42971,greek
42275,italian
44059,indian
44159,spanish
48500,greek
14617,indian
7867,indian
13913,southern_us
40684,indian
49174,indian
34772,southern_us
16738,greek
11353,indian
17429,chinese
6213,indian
26682,southern_us
42067,italian
45944,southern_us
43318,indian
32084,indian
23806,greek
2721,southern_us
6479,french
48519,indian
12560,mexican
4171,chinese
14434,indian
21159,southern_us
44745,italian
12965,mexican
39978,indian
32514,indian
1336,greek
48649,southern_us
21591,filipino
32813,southern_us
5818,filipino
39944,greek
33274,indian
13429,southern_us
9739,chinese
44031,indian
25007,indian
29143,indian
41309,southern_us
17675,chinese
5570,southern_us
12206,greek
33553,greek
30898,italian
23937,indian
11454,mexican
16091,greek
6058,southern_us
18720,mexican
42018,mexican
3462,greek
19617,southern_us
18874,indian
6416,indian
15063,chinese
46292,korean
38247,french
36427,mexican
47417,italian
4768,italian
11626,southern_us
21027,indian
22079,spanish
20527,southern_us
27846,southern_us
16236,chinese
46145,indian
7761,indian
34212,southern_us
17180,thai
4546,mexican
44474,greek
37886,thai
17842,indian
27282,indian
979,southern_us
6895,greek
4150,italian
32995,indian
8444,indian
13686,southern_us
8918,indian
17569,indian
19313,indian
23833,indian
4623,greek
18164,southern_us
45780,indian
17994,southern_us
12268,indian
14368,thai
19242,indian
21658,indian
32160,greek
20931,italian
30800,french
33829,chinese
29674,japanese
36367,chinese
40547,indian
39583,indian
18638,southern_us
10010,mexican
7084,italian
30421,indian
24243,italian
38417,italian
5183,chinese
4522,southern_us
29727,italian
47928,southern_us
11211,indian
10117,indian
26611,mexican
21852,chinese
41769,greek
16342,jamaican
13694,southern_us
1173,indian
12257,indian
27392,jamaican
20360,southern_us
16090,indian
31245,indian
23411,mexican
46268,italian
45488,southern_us
39708,filipino
25281,italian
9057,spanish
24917,indian
49532,southern_us
5491,greek
33378,italian
23340,italian
13456,southern_us
31952,indian
39823,mexican
445,greek
28523,italian
32201,chinese
5612,southern_us
44099,indian
7608,greek
30971,greek
38223,spanish
43482,indian
36483,chinese
9875,indian
18378,filipino
9583,italian
13947,thai
8681,italian
46374,indian
47034,southern_us
45643,southern_us
5551,indian
23694,southern_us
32724,chinese
48999,southern_us
5952,southern_us
36593,indian
48894,spanish
27066,southern_us
9343,greek
35625,indian
22159,southern_us
39883,southern_us
20939,indian
21471,french
2208,chinese
38731,southern_us
10206,indian
425,southern_us
11081,indian
48333,vietnamese
46536,brazilian
25686,thai
41323,italian
30523,southern_us
29731,italian
23018,southern_us
43425,thai
43325,spanish
24159,italian
2121,chinese
15876,southern_us
11191,indian
4338,southern_us
4072,southern_us
29363,greek
29278,southern_us
4276,greek
47413,southern_us
16670,southern_us
31767,greek
37741,italian
45568,greek
13871,italian
15015,indian
1536,thai
1466,chinese
10405,spanish
15963,indian
45075,southern_us
2588,southern_us
17070,french
14012,chinese
44422,indian
14609,indian
46913,indian
5710,southern_us
16086,indian
48335,southern_us
41667,southern_us
20551,southern_us
29812,italian
32212,filipino
18,italian
14823,indian
30464,chinese
31748,greek
8081,mexican
2484,greek
41751,indian
25020,greek
6889,italian
37348,indian
27337,indian
21625,southern_us
43407,italian
737,indian
42668,indian
36758,indian
3528,southern_us
40542,chinese
8277,greek
22826,southern_us
16937,indian
8216,italian
10738,southern_us
11932,italian
21240,greek
14296,southern_us
24128,greek
44718,southern_us
40317,southern_us
22385,greek
16417,indian
19098,southern_us
36846,mexican
10401,southern_us
10602,southern_us
16051,greek
25205,italian
45464,italian
8956,greek
23386,indian
7691,mexican
21774,southern_us
49705,greek
34095,indian
40336,greek
44728,southern_us
10843,indian
21666,indian
44202,greek
17673,italian
34724,southern_us
32367,southern_us
14479,chinese
46203,indian
7485,southern_us
24792,chinese
37601,southern_us
11749,chinese
40459,chinese
6034,italian
46184,southern_us
8659,southern_us
28264,indian
40788,thai
25901,mexican
6880,indian
26443,mexican
27597,mexican
4679,greek
27054,mexican
33316,greek
28346,indian
46206,indian
9856,mexican
36740,thai
38157,indian
11701,chinese
43877,spanish
21737,southern_us
17489,southern_us
5182,southern_us
47765,italian
36916,indian
21953,southern_us
44316,southern_us
37928,chinese
23423,southern_us
26636,italian
27428,italian
29136,indian
45677,vietnamese
35525,southern_us
28707,southern_us
4234,indian
45606,southern_us
6646,italian
1733,southern_us
31169,southern_us
45279,indian
14269,greek
26266,indian
15973,italian
15279,chinese
33120,southern_us
26073,italian
25767,mexican
12044,southern_us
822,italian
13536,indian
1978,irish
3895,greek
8427,southern_us
16946,greek
9005,chinese
42707,southern_us
17931,indian
2110,greek
21611,chinese
48079,southern_us
22441,indian
43783,indian
49514,indian
26278,indian
39096,indian
36782,indian
31016,southern_us
41700,indian
8046,spanish
14017,indian
48126,southern_us
48972,italian
21200,indian
37825,southern_us
24835,mexican
38205,indian
48460,italian
29019,southern_us
18799,indian
23742,indian
30089,indian
1400,southern_us
7025,chinese
19873,filipino
29374,indian
45577,greek
46375,indian
28377,chinese
39019,indian
16754,mexican
28648,italian
32006,southern_us
49138,filipino
14159,southern_us
33747,southern_us
49510,indian
2118,chinese
14463,thai
12299,indian
16115,italian
30854,greek
41412,indian
36655,indian
31595,southern_us
8225,greek
47650,southern_us
40681,mexican
43979,indian
7934,thai
45199,italian
6851,chinese
4006,southern_us
610,italian
18142,southern_us
34363,indian
30475,indian
35246,mexican
29020,jamaican
27993,indian
24921,indian
22164,indian
725,southern_us
34349,italian
48655,filipino
46658,southern_us
28212,southern_us
27714,chinese
6049,southern_us
19836,greek
33934,southern_us
1338,indian
21498,southern_us
27005,italian
40168,southern_us
4877,mexican
15415,thai
5545,chinese
20433,indian
11634,irish
25492,indian
21017,indian
22311,southern_us
17808,moroccan
30869,southern_us
11794,italian
26414,greek
1450,indian
17605,indian
19789,chinese
25287,indian
526,southern_us
6426,southern_us
838,chinese
38921,chinese
43956,mexican
16406,japanese
33285,southern_us
45131,filipino
44192,indian
36629,southern_us
23975,southern_us
46511,italian
45907,indian
22734,southern_us
43589,italian
30287,southern_us
23900,italian
11928,mexican
16529,southern_us
25626,mexican
12962,indian
19959,chinese
18195,greek
37128,southern_us
25730,southern_us
40554,southern_us
34484,southern_us
17596,indian
47805,southern_us
8438,italian
31594,indian
2308,italian
40522,indian
42693,chinese
48848,indian
44560,southern_us
7700,indian
43908,southern_us
3930,southern_us
20940,mexican
12360,greek
23094,indian
20327,indian
34630,indian
41264,southern_us
25085,japanese
48479,southern_us
31715,indian
29569,indian
39317,southern_us
15719,italian
4162,mexican
15001,chinese
12123,indian
42748,indian
41905,indian
4484,southern_us
30867,southern_us
17319,indian
13081,indian
11899,southern_us
13374,southern_us
27495,chinese
18138,greek
14851,indian
16111,indian
23947,mexican
5970,indian
16594,indian
5820,indian
28254,cajun_creole
10280,indian
45113,southern_us
26103,mexican
14985,indian
35731,indian
30031,southern_us
27627,italian
43874,southern_us
14497,italian
45524,indian
42287,indian
5922,southern_us
25698,indian
19355,southern_us
24250,chinese
11355,italian
40719,filipino
17155,italian
4387,indian
21848,vietnamese
45934,mexican
14669,southern_us
7153,indian
19848,southern_us
7324,mexican
11419,indian
42599,indian
30771,indian
28371,italian
33112,southern_us
49146,greek
40340,indian
10502,italian
47056,indian
41269,jamaican
3350,indian
23684,thai
20727,southern_us
23099,italian
49125,italian
24362,southern_us
44077,italian
22428,indian
34271,mexican
24892,spanish
28073,southern_us
37462,greek
12,southern_us
49513,italian
43115,italian
44461,southern_us
41691,mexican
24331,southern_us
34010,greek
33379,indian
22653,greek
18136,indian
47396,filipino
373,mexican
28717,southern_us
41036,indian
23119,italian
22546,italian
29176,indian
36192,greek
41978,southern_us
16397,southern_us
22951,southern_us
35400,greek
18095,southern_us
12517,southern_us
37493,italian
3927,southern_us
1147,italian
1370,italian
18935,southern_us
10993,thai
4693,mexican
10439,southern_us
17130,indian
1815,indian
871,mexican
18587,southern_us
34251,italian
12739,chinese
36588,southern_us
18833,filipino
47216,southern_us
9988,southern_us
31994,filipino
47730,thai
23665,southern_us
36099,southern_us
20308,greek
36430,italian
19185,indian
12413,indian
35605,greek
20708,filipino
19801,southern_us
32603,southern_us
22243,southern_us
7244,southern_us
37724,southern_us
22988,southern_us
41278,italian
2244,southern_us
5,mexican
32270,italian
7837,thai
28188,indian
41484,italian
4767,mexican
13508,southern_us
6806,greek
26307,chinese
33387,southern_us
9764,indian
4815,mexican
42662,chinese
41477,southern_us
6417,southern_us
22285,mexican
49476,italian
26084,chinese
44742,southern_us
19022,spanish
32578,indian
10514,spanish
13815,indian
19472,spanish
7373,indian
23280,italian
11559,southern_us
12765,thai
40511,mexican
40858,southern_us
24236,southern_us
16187,chinese
42423,greek
32296,chinese
44908,southern_us
2833,filipino
25142,southern_us
7268,italian
5582,indian
25289,mexican
2838,southern_us
10185,thai
45665,indian
38764,mexican
33129,italian
18427,indian
15256,jamaican
6477,mexican
30986,southern_us
25978,southern_us
5957,southern_us
40329,filipino
11071,indian
48793,southern_us
5115,italian
40723,southern_us
41245,indian
6240,mexican
4699,indian
13769,italian
33336,thai
4811,italian
18127,southern_us
42772,indian
45102,greek
26926,indian
47055,chinese
15650,italian
26966,greek
45230,italian
44400,vietnamese
26203,indian
21311,indian
11945,indian
25732,indian
39567,southern_us
25575,chinese
7211,indian
13410,mexican
173,indian
11563,chinese
38716,chinese
32625,indian
22638,vietnamese
23818,greek
8596,filipino
27471,indian
28233,brazilian
47682,indian
20385,greek
12567,indian
43903,mexican
4925,italian
7818,southern_us
35051,italian
4586,southern_us
20743,southern_us
16369,filipino
13883,mexican
38849,mexican
26017,spanish
24719,southern_us
15767,greek
30007,italian
34297,indian
30597,indian
25578,mexican
41719,southern_us
23913,indian
11153,mexican
39196,italian
7338,mexican
21090,indian
25451,italian
5482,greek
23031,southern_us
15926,italian
28527,indian
40828,indian
42196,italian
39387,spanish
28870,indian
15503,italian
36678,greek
38576,greek
16192,indian
25622,spanish
12687,southern_us
48280,indian
47405,southern_us
15140,southern_us
20579,southern_us
30880,southern_us
39040,indian
17487,cajun_creole
3762,mexican
20910,mexican
19072,mexican
39412,southern_us
28679,indian
7314,chinese
34143,italian
5594,southern_us
24503,indian
28432,southern_us
21054,indian
11965,mexican
30692,indian
9901,greek
37008,italian
25505,spanish
10740,spanish
21791,vietnamese
5539,chinese
19680,italian
24129,southern_us
8351,mexican
12701,italian
12042,chinese
26441,indian
21399,chinese
43615,mexican
12283,mexican
32715,southern_us
24499,indian
9035,thai
22563,indian
28467,greek
41765,mexican
38064,indian
31087,indian
23005,southern_us
25806,indian
37930,indian
10879,japanese
40080,southern_us
11216,italian
42099,french
27377,italian
4453,indian
9001,indian
27383,indian
18472,vietnamese
22313,southern_us
31709,indian
38931,italian
5261,filipino
17530,chinese
19071,indian
42108,southern_us
7099,indian
10678,mexican
226,greek
16283,indian
42538,southern_us
7991,thai
6127,southern_us
16011,italian
5664,italian
19882,italian
48540,greek
45897,indian
46935,southern_us
738,italian
25990,chinese
15397,russian
17496,southern_us
29458,greek
31331,chinese
17562,greek
12661,indian
35726,indian
34728,southern_us
32619,southern_us
14510,southern_us
25391,southern_us
34723,southern_us
28055,italian
15498,chinese
42070,southern_us
26506,southern_us
35888,chinese
40255,filipino
2943,italian
48785,chinese
8979,indian
27068,southern_us
19842,southern_us
28677,indian
27565,indian
35410,french
6149,southern_us
45188,spanish
33341,southern_us
15024,chinese
35126,indian
19020,mexican
9491,indian
40281,italian
34120,indian
6504,korean
8285,indian
21811,italian
24014,italian
5134,southern_us
7360,indian
47692,greek
41845,greek
34326,italian
19249,italian
6843,southern_us
15897,indian
17032,italian
16293,greek
9128,chinese
40249,indian
33418,southern_us
38161,southern_us
24973,chinese
30725,filipino
46619,french
16252,southern_us
4516,greek
3652,greek
7704,indian
18104,chinese
39865,southern_us
22207,southern_us
29362,southern_us
40422,indian
5285,indian
36114,italian
26586,french
49698,italian
27718,indian
36219,indian
30609,italian
44118,mexican
30917,italian
37880,indian
43301,southern_us
21584,indian
8328,southern_us
46508,southern_us
31063,indian
17264,mexican
586,greek
19414,indian
10375,spanish
29177,greek
949,indian
28118,indian
4160,southern_us
24882,spanish
13571,southern_us
11532,mexican
6928,southern_us
31998,italian
22741,indian
13915,indian
48633,italian
1011,filipino
17649,indian
32786,indian
18615,indian
48257,italian
11599,southern_us
43063,italian
14526,chinese
37125,greek
8063,indian
32934,chinese
12139,greek
33392,indian
8538,southern_us
47527,southern_us
33955,thai
8088,mexican
33306,indian
22004,mexican
49699,mexican
45344,chinese
8924,italian
8965,indian
37812,southern_us
26605,chinese
1499,indian
41392,chinese
2338,southern_us
48685,southern_us
39463,mexican
16150,greek
42577,mexican
761,italian
43360,indian
47783,mexican
20532,indian
11963,italian
41456,southern_us
20446,indian
34645,indian
4238,french
49502,french
6451,chinese
18981,indian
35385,indian
2459,italian
32884,spanish
4809,indian
14992,mexican
36732,mexican
33064,mexican
16264,italian
46857,chinese
7003,southern_us
20492,italian
25654,southern_us
10849,indian
29207,indian
27412,southern_us
47264,indian
24155,indian
49484,jamaican
36541,greek
49339,southern_us
25840,indian
14136,southern_us
45538,mexican
31716,mexican
35893,italian
20742,filipino
1158,southern_us
7742,cajun_creole
14846,southern_us
27770,filipino
41274,chinese
43871,indian
24983,chinese
37305,italian
18545,mexican
41013,french
15782,southern_us
3892,mexican
16005,italian
38901,mexican
40350,indian
40268,indian
11941,indian
32193,italian
6438,southern_us
28612,italian
34937,southern_us
18750,indian
44983,italian
8662,greek
10026,italian
784,southern_us
28879,italian
5707,indian
45299,mexican
40004,southern_us
7800,italian
20166,mexican
48006,jamaican
20841,indian
23893,italian
20164,indian
45206,mexican
22864,southern_us
46996,indian
16927,british
678,greek
1317,thai
43897,chinese
24269,southern_us
11316,southern_us
1902,southern_us
46191,chinese
31549,indian
22391,indian
19490,southern_us
8356,southern_us
45697,indian
47308,indian
46898,southern_us
14830,indian
3738,southern_us
33149,greek
36390,southern_us
10543,southern_us
22597,indian
49045,italian
26531,mexican
38356,italian
31739,british
28912,chinese
42828,brazilian
3903,southern_us
44976,southern_us
28573,southern_us
44215,chinese
35636,indian
10709,indian
44787,indian
3263,southern_us
36111,mexican
38476,italian
28105,southern_us
43568,southern_us
6441,mexican
45081,southern_us
8666,greek
35983,indian
14186,southern_us
10143,italian
2448,indian
26012,chinese
48776,southern_us
39833,italian
12533,southern_us
13637,southern_us
5998,italian
28339,indian
26881,southern_us
40945,indian
36422,indian
40041,greek
38541,indian
35240,southern_us
44367,italian
18043,greek
35014,indian
30069,italian
16713,indian
12339,chinese
12234,greek
12453,cajun_creole
22609,indian
44725,southern_us
29732,chinese
44392,southern_us
23798,indian
24772,filipino
12345,southern_us
23309,chinese
40450,spanish
28710,italian
8336,mexican
3554,indian
5668,greek
34033,british
20513,indian
1130,greek
30203,indian
46316,southern_us
29023,vietnamese
22289,indian
49330,italian
32512,southern_us
4554,indian
14947,greek
33667,indian
49000,italian
31457,indian
46254,southern_us
37570,southern_us
5605,indian
24507,indian
30816,vietnamese
32852,southern_us
13107,thai
20463,french
85,italian
27025,indian
40983,southern_us
20113,italian
44284,greek
16999,southern_us
35662,filipino
14382,southern_us
40297,chinese
32630,mexican
7264,indian
14867,southern_us
18802,french
3985,indian
35155,southern_us
17760,brazilian
14474,indian
28666,southern_us
38277,mexican
7931,indian
49649,japanese
8266,southern_us
29725,mexican
20460,chinese
4097,greek
44710,spanish
6344,mexican
11194,indian
44716,indian
34191,italian
39699,mexican
14929,greek
47451,greek
24368,mexican
884,southern_us
5137,greek
38574,southern_us
48792,southern_us
49132,indian
5669,greek
37952,indian
49298,indian
41405,southern_us
34909,southern_us
10767,japanese
5721,italian
27292,indian
18692,indian
27907,chinese
45127,indian
33534,greek
26,indian
13068,indian
45579,italian
28956,southern_us
1201,indian
43090,mexican
30197,italian
27762,italian
43057,greek
24887,southern_us
43916,southern_us
544,chinese
10438,southern_us
9331,indian
649,mexican
32577,moroccan
36873,indian
48446,chinese
28909,mexican
1999,filipino
42137,southern_us
48503,chinese
49033,japanese
1053,italian
5535,british
21864,italian
21042,indian
3321,indian
16337,southern_us
22885,indian
4020,mexican
41425,indian
2830,indian
26570,indian
19943,southern_us
17114,chinese
6009,southern_us
43791,southern_us
13681,mexican
11385,chinese
21875,indian
32449,chinese
3924,southern_us
8799,indian
1989,indian
23288,british
23920,italian
46349,mexican
44238,mexican
31337,thai
14492,spanish
18368,greek
13781,southern_us
42371,indian
20640,filipino
48955,southern_us
46955,spanish
30032,indian
3103,japanese
19597,indian
23435,southern_us
31446,japanese
33791,chinese
23813,mexican
14538,indian
35181,southern_us
6246,chinese
40850,southern_us
32080,greek
781,indian
7679,indian
44640,greek
17645,indian
12454,chinese
28430,southern_us
6876,greek
48868,greek
43333,mexican
9807,french
27843,southern_us
45089,southern_us
41811,chinese
28131,chinese
23394,southern_us
29599,indian
40086,southern_us
20013,spanish
18134,filipino
48291,vietnamese
30903,indian
2777,indian
3630,southern_us
37511,southern_us
26835,southern_us
7201,indian
20442,indian
19136,southern_us
40878,southern_us
1177,indian
43121,mexican
11307,southern_us
37617,indian
25583,greek
27863,indian
17830,indian
18267,mexican
29923,southern_us
27827,italian
4616,southern_us
9979,indian
2878,indian
40101,indian
13411,indian
9683,greek
48733,indian
27233,indian
25926,indian
22098,southern_us
16095,southern_us
15839,greek
10882,japanese
44004,southern_us
45224,indian
40285,southern_us
20598,mexican
19307,southern_us
14899,jamaican
36512,indian
37453,italian
4319,southern_us
28718,french
44611,indian
26031,british
36988,southern_us
24182,chinese
4727,greek
25982,southern_us
9544,italian
48030,indian
47789,spanish
16245,southern_us
12440,indian
32989,indian
10582,southern_us
23028,indian
45653,italian
46888,southern_us
20392,southern_us
13453,indian
1300,spanish
29343,southern_us
27423,southern_us
46977,southern_us
27479,italian
37899,southern_us
21177,southern_us
45590,italian
46775,southern_us
45416,indian
23039,indian
26308,greek
23306,southern_us
42367,chinese
41379,indian
16715,indian
33712,southern_us
24136,italian
26094,indian
2212,brazilian
19672,southern_us
42872,mexican
36661,indian
26319,greek
263,spanish
13942,indian
43311,indian
12743,southern_us
7519,southern_us
35601,french
44197,southern_us
8617,indian
6573,italian
13377,indian
31725,chinese
13042,southern_us
2701,southern_us
38137,indian
11356,mexican
3202,indian
15530,italian
18012,southern_us
22683,indian
37199,indian
5169,italian
43401,greek
7246,italian
36491,southern_us
40868,southern_us
8084,italian
45914,indian
32344,indian
27508,southern_us
27323,greek
29576,japanese
13998,filipino
28214,thai
2918,southern_us
19918,indian
44955,indian
7007,chinese
32164,indian
20929,southern_us
10380,indian
28015,indian
24501,indian
37257,indian
17772,indian
7977,indian
24949,chinese
9467,greek
18520,indian
48539,southern_us
11435,mexican
44041,southern_us
44022,southern_us
19010,southern_us
18395,mexican
35008,indian
45807,southern_us
27065,indian
460,chinese
22725,southern_us
32575,southern_us
10099,southern_us
9431,southern_us
9493,indian
30423,greek
11861,jamaican
22632,indian
32893,indian
5868,southern_us
3938,italian
17724,southern_us
4075,greek
24174,italian
34798,greek
9407,chinese
4008,indian
6472,mexican
43384,italian
47289,filipino
27905,italian
9628,indian
41613,korean
8128,jamaican
33224,chinese
21571,greek
41246,thai
48240,jamaican
46816,southern_us
45778,indian
13798,southern_us
31606,indian
43293,southern_us
27725,southern_us
7614,indian
24798,indian
16256,mexican
10296,mexican
46895,southern_us
18706,indian
25895,filipino
42986,indian
42194,indian
44727,indian
2381,southern_us
7850,southern_us
21066,southern_us
1427,indian
30832,southern_us
44593,greek
35604,greek
42802,italian
30307,indian
8893,filipino
43086,southern_us
278,indian
48861,spanish
9641,indian
18801,southern_us
13009,indian
42823,southern_us
3954,southern_us
49035,greek
34278,filipino
25941,filipino
38577,southern_us
37973,mexican
813,italian
29444,southern_us
30058,indian
34601,italian
42370,greek
9228,indian
12638,southern_us
37549,french
19802,cajun_creole
30931,japanese
22179,indian
44664,southern_us
42631,indian
23407,jamaican
30557,indian
28888,indian
326,vietnamese
47891,southern_us
22600,chinese
24737,southern_us
11278,indian
42285,italian
18700,indian
11577,italian
5218,southern_us
13220,indian
16992,indian
22967,indian
16610,mexican
46382,thai
28228,italian
18123,greek
25348,greek
48051,southern_us
26379,indian
38821,cajun_creole
44418,chinese
22932,spanish
17089,greek
17307,japanese
8828,italian
21515,southern_us
41525,southern_us
18627,indian
8423,southern_us
17848,greek
12762,southern_us
2524,indian
15334,cajun_creole
3322,filipino
5367,indian
5255,brazilian
9150,greek
22599,indian
7368,spanish
25212,filipino
29633,southern_us
26841,indian
20127,southern_us
4992,greek
35021,french
47863,indian
530,indian
1974,greek
3006,indian
23010,chinese
21593,indian
11204,southern_us
3363,southern_us
33675,southern_us
38682,chinese
46627,indian
12852,southern_us
37503,italian
20805,indian
18925,italian
27954,southern_us
20154,jamaican
11714,italian
11134,indian
29380,indian
19736,indian
10476,indian
4136,indian
36681,indian
35006,southern_us
36876,indian
10774,irish
27429,indian
9455,mexican
5774,southern_us
48634,southern_us
37245,italian
17279,chinese
9366,greek
26166,southern_us
5247,southern_us
41148,indian
19055,mexican
2229,southern_us
27352,italian
24718,italian
17647,italian
21324,mexican
4946,korean
21404,southern_us
6849,southern_us
4572,indian
48468,chinese
37152,mexican
825,chinese
47537,indian
5072,spanish
18872,indian
37657,spanish
39345,southern_us
9604,indian
5363,spanish
12065,italian
12366,greek
15642,thai
20213,indian
16381,jamaican
25412,mexican
34973,indian
13475,southern_us
24334,southern_us
4428,mexican
7273,southern_us
35903,filipino
41592,spanish
44689,italian
42405,greek
6995,indian
2577,indian
48095,southern_us
6623,southern_us
22733,japanese
36104,southern_us
23779,southern_us
46697,indian
47965,southern_us
17225,southern_us
37106,indian
12615,indian
36033,southern_us
45146,mexican
45800,indian
30163,southern_us
12660,indian
11490,indian
40192,chinese
21436,italian
48613,mexican
1628,indian
19953,southern_us
44451,spanish
45922,indian
4804,indian
1751,southern_us
26520,indian
39367,southern_us
23616,korean
38862,southern_us
21414,southern_us
2452,indian
27591,indian
14224,thai
36691,spanish
15391,indian
11104,southern_us
16206,indian
9156,indian
16344,mexican
33295,filipino
47513,greek
5352,indian
28741,french
6847,indian
36463,italian
14838,indian
37311,italian
6347,thai
47812,southern_us
34919,indian
14812,mexican
11772,mexican
44916,greek
2014,indian
13041,chinese
40815,indian
32713,cajun_creole
38272,southern_us
30770,chinese
22254,italian
45828,southern_us
49113,southern_us
37876,southern_us
30219,indian
3111,mexican
33267,southern_us
35742,indian
15890,indian
10968,mexican
45879,greek
18676,italian
29425,italian
27055,italian
19485,italian
47644,southern_us
1988,indian
21210,indian
3792,indian
9071,thai
25703,mexican
25404,italian
5791,southern_us
35221,jamaican
33813,indian
21441,indian
10503,southern_us
17270,chinese
17560,southern_us
25735,indian
34818,indian
2970,indian
39582,indian
22358,southern_us
2864,indian
15823,indian
31475,indian
30636,indian
28962,japanese
45813,indian
4000,indian
35530,indian
974,indian
12382,greek
7347,italian
26496,spanish
33767,indian
48412,korean
40496,mexican
37961,chinese
6571,italian
49304,italian
34097,southern_us
10646,southern_us
44083,indian
48463,italian
1063,indian
30583,indian
26237,southern_us
8680,greek
32752,southern_us
23273,southern_us
5717,indian
2579,indian
45463,southern_us
38241,indian
30514,indian
13101,italian
19210,greek
26502,southern_us
46982,french
21905,southern_us
46699,southern_us
15406,indian
45763,mexican
721,southern_us
32708,southern_us
38004,southern_us
17682,spanish
46596,southern_us
48682,indian
31605,indian
38031,cajun_creole
18179,spanish
48663,spanish
36353,greek
4550,southern_us
35488,southern_us
33342,southern_us
25731,southern_us
48838,indian
39653,mexican
33286,thai
21344,southern_us
37156,indian
20611,southern_us
8869,indian
44038,indian
42754,southern_us
23823,indian
13596,southern_us
45059,southern_us
46483,southern_us
253,mexican
4053,italian
8559,southern_us
7844,southern_us
9188,greek
32548,chinese
26083,jamaican
20244,italian
37673,southern_us
668,indian
29434,french
16805,indian
45658,southern_us
47594,cajun_creole
7452,indian
22645,indian
42522,mexican
23363,indian
35610,italian
37631,jamaican
8879,indian
38337,southern_us
19826,indian
8844,mexican
6484,korean
45118,indian
22731,indian
20793,chinese
16487,southern_us
24490,chinese
15889,mexican
22935,greek
3143,mexican
48510,vietnamese
35910,greek
17474,indian
32396,mexican
24714,southern_us
36160,italian
20077,southern_us
28828,greek
42205,chinese
36725,southern_us
10316,southern_us
33623,greek
39291,southern_us
49350,italian
14699,southern_us
21702,southern_us
41906,southern_us
4489,southern_us
24409,greek
29332,indian
8337,greek
918,southern_us
12435,southern_us
48231,italian
28383,southern_us
4545,greek
13102,italian
33947,southern_us
24615,greek
49589,filipino
41481,southern_us
38905,southern_us
19812,southern_us
6160,spanish
38993,indian
34354,southern_us
31246,indian
35369,japanese
21637,indian
49617,indian
23003,indian
40683,italian
17920,indian
18021,southern_us
46780,mexican
1684,indian
