"id","cuisine"
3561,"southern_us"
45095,"indian"
30969,"southern_us"
14389,"southern_us"
29670,"thai"
40995,"southern_us"
33629,"southern_us"
10616,"southern_us"
30886,"italian"
18995,"indian"
31098,"filipino"
34607,"southern_us"
48989,"southern_us"
44542,"chinese"
47075,"southern_us"
19228,"chinese"
2685,"southern_us"
11686,"japanese"
9610,"southern_us"
30405,"greek"
43666,"indian"
32892,"greek"
44741,"indian"
6791,"japanese"
440,"italian"
22693,"mexican"
24328,"chinese"
13800,"southern_us"
23873,"southern_us"
12767,"cajun_creole"
5929,"southern_us"
20645,"southern_us"
20999,"cajun_creole"
29995,"british"
35223,"greek"
22414,"greek"
23410,"chinese"
36558,"japanese"
13704,"japanese"
41952,"southern_us"
46915,"cajun_creole"
47170,"southern_us"
2295,"japanese"
46128,"southern_us"
48349,"mexican"
1482,"southern_us"
26589,"greek"
9418,"greek"
31356,"jamaican"
16052,"japanese"
43594,"southern_us"
29099,"indian"
23472,"italian"
34914,"spanish"
19404,"indian"
28299,"italian"
12314,"southern_us"
6047,"southern_us"
37581,"greek"
12750,"filipino"
17498,"chinese"
7694,"greek"
14531,"greek"
26628,"mexican"
8205,"greek"
25101,"southern_us"
29045,"greek"
20917,"indian"
8311,"japanese"
10213,"chinese"
15241,"thai"
46132,"southern_us"
15349,"italian"
22580,"japanese"
47335,"italian"
17759,"southern_us"
27633,"indian"
42313,"southern_us"
47272,"indian"
4553,"italian"
15235,"southern_us"
34102,"spanish"
21227,"british"
9782,"italian"
6913,"italian"
11944,"chinese"
19035,"greek"
9848,"southern_us"
42745,"mexican"
40846,"southern_us"
27618,"mexican"
41067,"southern_us"
13555,"japanese"
18063,"mexican"
16962,"japanese"
8415,"japanese"
19041,"greek"
38889,"japanese"
32528,"mexican"
21750,"italian"
11344,"southern_us"
27945,"greek"
37025,"greek"
789,"southern_us"
25084,"filipino"
6024,"southern_us"
14741,"southern_us"
20468,"chinese"
26963,"italian"
1451,"japanese"
27745,"southern_us"
31347,"italian"
46592,"italian"
38107,"indian"
5987,"southern_us"
1808,"italian"
23783,"greek"
28618,"italian"
36764,"indian"
11326,"southern_us"
3020,"indian"
24326,"southern_us"
34002,"filipino"
11499,"southern_us"
9268,"southern_us"
49368,"chinese"
44720,"indian"
13127,"japanese"
34494,"italian"
48382,"japanese"
18585,"filipino"
40052,"southern_us"
46321,"southern_us"
49561,"southern_us"
9453,"southern_us"
19555,"mexican"
17833,"italian"
10196,"southern_us"
35996,"indian"
22530,"southern_us"
44176,"southern_us"
2669,"italian"
10896,"southern_us"
7343,"japanese"
46255,"chinese"
27043,"southern_us"
20998,"southern_us"
12357,"mexican"
36339,"southern_us"
45086,"chinese"
37690,"southern_us"
37829,"indian"
3537,"southern_us"
5150,"japanese"
13,"southern_us"
44579,"southern_us"
8749,"greek"
131,"southern_us"
44306,"japanese"
19202,"filipino"
21300,"southern_us"
27286,"greek"
18297,"italian"
4388,"mexican"
22234,"southern_us"
7359,"jamaican"
39947,"japanese"
6855,"indian"
46057,"italian"
33950,"italian"
36009,"southern_us"
23732,"greek"
21316,"indian"
32806,"southern_us"
34343,"southern_us"
11973,"greek"
2380,"southern_us"
30667,"southern_us"
42364,"indian"
30258,"spanish"
34109,"southern_us"
5265,"italian"
123,"southern_us"
12498,"italian"
23713,"italian"
25176,"italian"
28576,"indian"
32563,"southern_us"
38829,"indian"
3835,"japanese"
1960,"italian"
43991,"southern_us"
45136,"southern_us"
41554,"southern_us"
10118,"japanese"
43827,"mexican"
32583,"southern_us"
31949,"italian"
23574,"chinese"
28211,"japanese"
21793,"mexican"
25914,"southern_us"
34735,"greek"
26071,"thai"
9476,"southern_us"
29443,"southern_us"
16966,"chinese"
6457,"southern_us"
25882,"greek"
48390,"greek"
28356,"southern_us"
15699,"filipino"
2090,"greek"
4686,"filipino"
27937,"thai"
25560,"japanese"
38937,"greek"
48670,"southern_us"
2547,"southern_us"
17442,"southern_us"
28669,"greek"
4410,"mexican"
36917,"mexican"
46755,"indian"
25321,"southern_us"
47019,"filipino"
33077,"filipino"
11593,"italian"
44295,"mexican"
46632,"filipino"
18503,"southern_us"
29030,"greek"
32516,"southern_us"
35128,"southern_us"
41715,"japanese"
49185,"indian"
35517,"southern_us"
13909,"southern_us"
36886,"southern_us"
29304,"mexican"
29577,"southern_us"
24570,"southern_us"
29466,"japanese"
10724,"chinese"
30026,"italian"
37133,"southern_us"
29346,"greek"
32871,"thai"
46420,"filipino"
29083,"italian"
4402,"greek"
15877,"italian"
33448,"indian"
3541,"southern_us"
27704,"indian"
28658,"southern_us"
23793,"greek"
11040,"southern_us"
28419,"southern_us"
37086,"italian"
13965,"italian"
28674,"greek"
5645,"italian"
20756,"mexican"
15548,"southern_us"
14495,"southern_us"
11989,"greek"
47482,"southern_us"
14101,"southern_us"
1289,"southern_us"
49473,"mexican"
39161,"indian"
14452,"southern_us"
31489,"filipino"
15599,"southern_us"
28440,"french"
33624,"mexican"
24090,"southern_us"
16137,"greek"
4819,"italian"
1377,"southern_us"
47636,"japanese"
25907,"filipino"
35894,"mexican"
20315,"southern_us"
27199,"japanese"
34055,"italian"
26938,"southern_us"
5734,"mexican"
32241,"italian"
2163,"japanese"
20340,"italian"
6278,"southern_us"
49404,"southern_us"
36731,"mexican"
29165,"southern_us"
24932,"southern_us"
6591,"southern_us"
14644,"japanese"
43518,"chinese"
28979,"mexican"
45821,"southern_us"
26627,"southern_us"
39139,"japanese"
3026,"thai"
13204,"spanish"
762,"chinese"
28036,"greek"
46514,"southern_us"
34536,"greek"
36484,"indian"
5676,"spanish"
13715,"southern_us"
43019,"southern_us"
2471,"greek"
34065,"greek"
39362,"southern_us"
4987,"greek"
28414,"greek"
8710,"southern_us"
6610,"southern_us"
28847,"filipino"
10560,"southern_us"
32993,"greek"
16912,"mexican"
35262,"greek"
46936,"chinese"
14553,"southern_us"
17471,"chinese"
22897,"southern_us"
2789,"southern_us"
3897,"japanese"
22751,"greek"
16566,"japanese"
23033,"japanese"
30500,"southern_us"
13018,"southern_us"
13077,"southern_us"
9177,"thai"
16012,"southern_us"
5293,"southern_us"
35451,"greek"
5591,"indian"
44443,"mexican"
36811,"southern_us"
7031,"indian"
11475,"italian"
5556,"italian"
33728,"southern_us"
46703,"southern_us"
41776,"italian"
4099,"greek"
4251,"greek"
29381,"southern_us"
30300,"filipino"
27494,"greek"
48254,"chinese"
32789,"japanese"
44569,"chinese"
44160,"southern_us"
18762,"mexican"
23808,"southern_us"
11875,"greek"
35843,"greek"
4948,"mexican"
34713,"chinese"
8352,"italian"
28407,"southern_us"
3506,"southern_us"
44338,"chinese"
38464,"greek"
1139,"italian"
12287,"indian"
27031,"chinese"
42153,"southern_us"
42686,"japanese"
44415,"mexican"
10072,"southern_us"
8618,"greek"
14153,"southern_us"
23825,"greek"
21440,"greek"
13366,"southern_us"
24979,"filipino"
33437,"spanish"
4864,"greek"
33017,"spanish"
15122,"southern_us"
42731,"filipino"
8281,"southern_us"
2812,"japanese"
30683,"southern_us"
24249,"southern_us"
12169,"cajun_creole"
28629,"southern_us"
32774,"southern_us"
15181,"spanish"
44314,"southern_us"
37583,"italian"
28069,"southern_us"
33503,"filipino"
24015,"greek"
39333,"chinese"
13414,"italian"
4855,"southern_us"
6512,"japanese"
21974,"greek"
9062,"greek"
6243,"greek"
10675,"mexican"
35788,"greek"
37372,"filipino"
28810,"greek"
23045,"italian"
21296,"japanese"
33484,"japanese"
30045,"southern_us"
17354,"indian"
30061,"italian"
41671,"mexican"
13160,"indian"
43260,"chinese"
43992,"filipino"
16117,"greek"
30403,"greek"
37331,"southern_us"
5456,"japanese"
26893,"southern_us"
44470,"southern_us"
38130,"italian"
9361,"southern_us"
19320,"italian"
3545,"korean"
25778,"southern_us"
34074,"filipino"
34216,"brazilian"
38817,"greek"
20749,"southern_us"
31535,"italian"
2052,"southern_us"
18186,"mexican"
49595,"southern_us"
47592,"italian"
26011,"italian"
23403,"indian"
8005,"japanese"
19517,"french"
10157,"mexican"
47071,"southern_us"
22469,"greek"
26224,"greek"
29482,"southern_us"
8227,"chinese"
12580,"southern_us"
26385,"brazilian"
49610,"southern_us"
6446,"greek"
1766,"mexican"
19538,"indian"
44811,"southern_us"
16844,"mexican"
28777,"italian"
28282,"greek"
15025,"italian"
35345,"southern_us"
21527,"japanese"
26997,"indian"
40454,"filipino"
2828,"cajun_creole"
18980,"cajun_creole"
13604,"southern_us"
9911,"indian"
49684,"japanese"
5056,"southern_us"
2990,"italian"
32016,"southern_us"
37476,"indian"
33761,"chinese"
20280,"southern_us"
19266,"greek"
17492,"greek"
29376,"greek"
39788,"greek"
606,"chinese"
28514,"brazilian"
8497,"filipino"
14688,"southern_us"
6514,"mexican"
22222,"mexican"
40303,"mexican"
23173,"brazilian"
26842,"italian"
38197,"southern_us"
6680,"indian"
11165,"mexican"
10077,"japanese"
10703,"japanese"
32046,"southern_us"
40961,"greek"
35596,"indian"
1653,"mexican"
3886,"southern_us"
14121,"greek"
36351,"indian"
32915,"italian"
5386,"japanese"
40215,"mexican"
183,"italian"
24641,"chinese"
47715,"southern_us"
34390,"southern_us"
712,"thai"
12535,"chinese"
49435,"japanese"
30517,"southern_us"
3489,"japanese"
1636,"mexican"
30044,"southern_us"
24095,"mexican"
22105,"thai"
24627,"japanese"
38840,"mexican"
9246,"greek"
32088,"mexican"
38769,"filipino"
5657,"southern_us"
15325,"indian"
28603,"greek"
42188,"southern_us"
30446,"southern_us"
1757,"chinese"
32710,"southern_us"
2136,"greek"
27690,"indian"
35074,"japanese"
48873,"southern_us"
39277,"southern_us"
28708,"italian"
45762,"italian"
37933,"japanese"
4491,"moroccan"
35597,"southern_us"
15163,"italian"
25745,"spanish"
49614,"southern_us"
41946,"italian"
6372,"italian"
39604,"mexican"
42983,"southern_us"
19983,"indian"
21892,"indian"
20647,"greek"
47368,"japanese"
3557,"southern_us"
41749,"southern_us"
31498,"greek"
19271,"southern_us"
15640,"italian"
26181,"italian"
22491,"southern_us"
31939,"indian"
35961,"greek"
9811,"jamaican"
40599,"southern_us"
40190,"southern_us"
16581,"italian"
22637,"jamaican"
37123,"mexican"
36020,"japanese"
2226,"greek"
43012,"southern_us"
13134,"spanish"
18749,"greek"
1692,"british"
10138,"southern_us"
25235,"japanese"
13955,"greek"
42655,"filipino"
12415,"southern_us"
7502,"greek"
27394,"japanese"
44210,"mexican"
5331,"japanese"
25173,"southern_us"
48988,"southern_us"
20735,"indian"
22048,"greek"
27644,"filipino"
43242,"spanish"
28368,"southern_us"
2429,"italian"
25477,"mexican"
30938,"mexican"
29877,"southern_us"
30451,"italian"
48987,"indian"
17989,"greek"
13439,"southern_us"
33444,"japanese"
38794,"greek"
37227,"italian"
39679,"southern_us"
34234,"southern_us"
38038,"filipino"
7274,"mexican"
18018,"greek"
11450,"southern_us"
48160,"cajun_creole"
21288,"southern_us"
34704,"spanish"
46684,"greek"
7049,"southern_us"
9116,"thai"
22485,"greek"
6346,"southern_us"
40269,"southern_us"
35850,"southern_us"
1429,"filipino"
19739,"japanese"
38972,"japanese"
39570,"japanese"
43463,"italian"
21757,"italian"
36070,"mexican"
40550,"mexican"
22914,"thai"
15074,"indian"
41576,"mexican"
46372,"greek"
8751,"italian"
47378,"italian"
21143,"chinese"
3818,"italian"
48486,"jamaican"
23388,"southern_us"
37216,"cajun_creole"
13142,"southern_us"
828,"greek"
18468,"chinese"
25554,"southern_us"
9863,"greek"
12771,"chinese"
3066,"southern_us"
35442,"greek"
25696,"southern_us"
38136,"mexican"
35825,"italian"
28933,"greek"
34629,"southern_us"
22169,"greek"
7028,"southern_us"
37204,"mexican"
16980,"mexican"
27356,"spanish"
11736,"southern_us"
1632,"indian"
1073,"southern_us"
8236,"greek"
42866,"greek"
30904,"thai"
35258,"italian"
17290,"southern_us"
35929,"italian"
46072,"southern_us"
46763,"southern_us"
47664,"italian"
45625,"southern_us"
31177,"greek"
33941,"southern_us"
12272,"greek"
48146,"southern_us"
11812,"greek"
42795,"southern_us"
14372,"italian"
2964,"italian"
9236,"thai"
18992,"filipino"
30902,"japanese"
30939,"greek"
20108,"southern_us"
6562,"indian"
46412,"japanese"
8034,"greek"
37521,"southern_us"
46651,"greek"
32493,"southern_us"
3251,"southern_us"
31825,"southern_us"
2676,"greek"
32140,"southern_us"
5326,"italian"
38240,"italian"
45874,"filipino"
17253,"japanese"
25292,"southern_us"
48666,"greek"
49278,"southern_us"
47903,"southern_us"
42062,"italian"
27885,"southern_us"
21229,"mexican"
47629,"southern_us"
16695,"greek"
5355,"southern_us"
45369,"southern_us"
25736,"japanese"
29882,"southern_us"
38900,"indian"
1508,"southern_us"
2526,"japanese"
16563,"mexican"
49060,"greek"
31448,"southern_us"
36746,"southern_us"
1280,"southern_us"
41950,"brazilian"
25948,"greek"
35444,"southern_us"
2881,"greek"
44080,"southern_us"
4446,"italian"
47106,"indian"
15521,"chinese"
44359,"southern_us"
48967,"southern_us"
1599,"italian"
44514,"greek"
7140,"indian"
27656,"southern_us"
35581,"southern_us"
6359,"filipino"
41639,"italian"
42680,"southern_us"
31520,"spanish"
47846,"mexican"
7993,"italian"
2996,"southern_us"
27737,"thai"
27427,"indian"
3734,"japanese"
44673,"southern_us"
43924,"greek"
18628,"greek"
3596,"greek"
37666,"southern_us"
14633,"italian"
36259,"indian"
19752,"southern_us"
16697,"southern_us"
9550,"moroccan"
20813,"cajun_creole"
34356,"greek"
3583,"italian"
14148,"southern_us"
28329,"greek"
166,"southern_us"
12368,"southern_us"
32261,"thai"
35306,"southern_us"
1414,"southern_us"
45051,"italian"
20767,"mexican"
23450,"greek"
404,"southern_us"
527,"japanese"
25416,"vietnamese"
25409,"mexican"
34603,"southern_us"
20266,"mexican"
9513,"southern_us"
7794,"indian"
19429,"indian"
11328,"italian"
49242,"mexican"
40411,"chinese"
46424,"italian"
1634,"japanese"
47221,"thai"
3963,"southern_us"
15515,"southern_us"
6735,"mexican"
41899,"southern_us"
36222,"indian"
24468,"southern_us"
9876,"italian"
33614,"french"
42279,"southern_us"
46846,"indian"
34711,"southern_us"
39556,"southern_us"
1064,"cajun_creole"
30080,"spanish"
6076,"italian"
5670,"greek"
44525,"indian"
19743,"southern_us"
36205,"southern_us"
9030,"italian"
39755,"chinese"
39434,"chinese"
37803,"italian"
30053,"greek"
11661,"greek"
17918,"southern_us"
44237,"japanese"
38536,"italian"
47369,"greek"
6108,"mexican"
16807,"indian"
41329,"greek"
33582,"korean"
9570,"indian"
47129,"italian"
14268,"southern_us"
8395,"southern_us"
38977,"greek"
22716,"southern_us"
25753,"southern_us"
12018,"southern_us"
31659,"chinese"
21149,"greek"
10328,"indian"
33585,"greek"
29192,"italian"
46733,"italian"
12887,"japanese"
24354,"japanese"
39237,"greek"
19430,"southern_us"
39895,"italian"
34566,"italian"
17889,"filipino"
40652,"southern_us"
31395,"filipino"
35908,"southern_us"
18341,"southern_us"
17745,"southern_us"
40560,"southern_us"
25097,"italian"
31430,"jamaican"
25484,"indian"
43668,"french"
2184,"indian"
12106,"filipino"
25747,"southern_us"
11423,"southern_us"
22403,"indian"
2880,"japanese"
15445,"spanish"
9825,"southern_us"
31607,"greek"
9341,"indian"
2406,"greek"
28466,"indian"
8619,"southern_us"
16097,"greek"
11652,"mexican"
16852,"spanish"
29111,"spanish"
33602,"chinese"
35,"mexican"
47741,"southern_us"
39820,"indian"
25332,"chinese"
5720,"filipino"
19634,"southern_us"
34851,"chinese"
14117,"chinese"
12195,"british"
33665,"greek"
46228,"italian"
15964,"greek"
47502,"japanese"
41865,"japanese"
46055,"japanese"
8863,"southern_us"
48658,"italian"
42251,"french"
33164,"italian"
24526,"southern_us"
39431,"japanese"
3893,"southern_us"
34175,"southern_us"
6727,"chinese"
17230,"southern_us"
24579,"mexican"
15873,"japanese"
3703,"greek"
27030,"mexican"
9149,"southern_us"
16152,"spanish"
49665,"southern_us"
27036,"greek"
8341,"southern_us"
30384,"southern_us"
32883,"japanese"
29047,"southern_us"
31964,"southern_us"
7011,"southern_us"
46301,"japanese"
3495,"japanese"
11949,"southern_us"
975,"greek"
15529,"southern_us"
15372,"mexican"
5176,"greek"
13631,"italian"
42028,"filipino"
4936,"southern_us"
26471,"southern_us"
43833,"italian"
47933,"japanese"
38373,"mexican"
5780,"filipino"
46303,"italian"
27308,"southern_us"
10340,"greek"
48900,"southern_us"
876,"southern_us"
10446,"southern_us"
15082,"southern_us"
31706,"southern_us"
24885,"southern_us"
34944,"japanese"
7917,"mexican"
5923,"indian"
44272,"greek"
41074,"greek"
381,"greek"
16053,"italian"
37470,"spanish"
23027,"japanese"
42078,"southern_us"
13183,"greek"
14828,"greek"
15394,"mexican"
46300,"japanese"
38963,"spanish"
679,"italian"
34558,"indian"
31528,"southern_us"
45629,"southern_us"
5034,"spanish"
35031,"japanese"
13237,"mexican"
42339,"southern_us"
3911,"southern_us"
20409,"greek"
24741,"greek"
18381,"indian"
7572,"greek"
24226,"spanish"
19945,"mexican"
31809,"greek"
17903,"southern_us"
48664,"southern_us"
14122,"greek"
3175,"spanish"
3403,"southern_us"
11062,"southern_us"
16629,"spanish"
11349,"italian"
14353,"italian"
25633,"indian"
11424,"italian"
36024,"indian"
7151,"southern_us"
12777,"mexican"
34289,"southern_us"
13904,"spanish"
40792,"southern_us"
11649,"japanese"
227,"greek"
10396,"southern_us"
6559,"chinese"
14195,"southern_us"
21511,"southern_us"
431,"filipino"
5651,"southern_us"
20754,"southern_us"
24905,"southern_us"
16731,"filipino"
9006,"greek"
43909,"southern_us"
28526,"greek"
31141,"southern_us"
39787,"southern_us"
35320,"southern_us"
25077,"southern_us"
2902,"greek"
34305,"southern_us"
6174,"southern_us"
24695,"greek"
12211,"indian"
13227,"filipino"
728,"southern_us"
21635,"indian"
14011,"southern_us"
5861,"southern_us"
9976,"indian"
49218,"southern_us"
27684,"southern_us"
11095,"chinese"
47314,"greek"
41901,"southern_us"
5859,"southern_us"
3947,"japanese"
14030,"mexican"
10056,"greek"
39408,"spanish"
35283,"italian"
13994,"italian"
36302,"southern_us"
16113,"vietnamese"
47207,"filipino"
36198,"chinese"
21134,"japanese"
49070,"greek"
8030,"greek"
31802,"southern_us"
36511,"greek"
7785,"greek"
38965,"southern_us"
31453,"greek"
43100,"southern_us"
32307,"french"
45405,"southern_us"
28532,"japanese"
16092,"southern_us"
29029,"greek"
5596,"greek"
11369,"chinese"
37436,"greek"
2421,"spanish"
22070,"mexican"
10600,"italian"
11150,"southern_us"
29257,"italian"
38540,"japanese"
18998,"italian"
39974,"southern_us"
2159,"southern_us"
19679,"filipino"
44146,"japanese"
36086,"filipino"
20676,"greek"
39779,"chinese"
33522,"indian"
498,"italian"
45937,"southern_us"
41501,"greek"
44156,"greek"
5643,"indian"
35874,"cajun_creole"
24413,"italian"
47297,"southern_us"
10073,"japanese"
4798,"southern_us"
7802,"southern_us"
3970,"greek"
24416,"indian"
13072,"southern_us"
29046,"southern_us"
12898,"southern_us"
24957,"southern_us"
18725,"southern_us"
46929,"greek"
23140,"italian"
30516,"chinese"
34081,"chinese"
12927,"italian"
44088,"japanese"
20785,"greek"
16672,"southern_us"
5400,"southern_us"
30322,"italian"
17272,"italian"
9797,"greek"
14795,"indian"
7619,"italian"
42124,"italian"
23249,"indian"
44158,"chinese"
17462,"japanese"
3580,"southern_us"
9896,"southern_us"
29669,"greek"
30625,"filipino"
7685,"italian"
7632,"greek"
28349,"vietnamese"
4510,"indian"
35383,"japanese"
18569,"italian"
11379,"italian"
9434,"greek"
37774,"southern_us"
33651,"jamaican"
47017,"mexican"
31874,"greek"
26733,"greek"
20962,"chinese"
1467,"southern_us"
11173,"filipino"
12949,"southern_us"
11565,"southern_us"
29756,"mexican"
25577,"southern_us"
36779,"chinese"
10974,"cajun_creole"
42163,"southern_us"
15337,"southern_us"
23242,"vietnamese"
7952,"brazilian"
27424,"southern_us"
3816,"southern_us"
27190,"mexican"
43764,"southern_us"
17714,"southern_us"
30022,"british"
33281,"greek"
43503,"southern_us"
27385,"indian"
2396,"thai"
25387,"indian"
1017,"italian"
18852,"filipino"
14861,"southern_us"
47487,"british"
46015,"filipino"
12684,"southern_us"
12588,"southern_us"
33061,"chinese"
38952,"greek"
20915,"indian"
34732,"mexican"
48656,"japanese"
38736,"jamaican"
20374,"indian"
18664,"indian"
15638,"southern_us"
10458,"french"
47980,"italian"
43084,"japanese"
4534,"southern_us"
26269,"mexican"
23498,"thai"
5053,"southern_us"
5010,"southern_us"
49028,"southern_us"
36714,"chinese"
21490,"mexican"
8448,"korean"
49408,"korean"
28982,"italian"
20207,"filipino"
37751,"japanese"
42412,"japanese"
47466,"southern_us"
40672,"chinese"
47821,"southern_us"
42090,"italian"
10019,"jamaican"
45793,"japanese"
32933,"mexican"
48283,"spanish"
19798,"greek"
41233,"southern_us"
37147,"japanese"
26516,"japanese"
4305,"french"
30883,"greek"
31677,"southern_us"
25378,"southern_us"
40122,"southern_us"
20889,"southern_us"
10994,"chinese"
29311,"southern_us"
46431,"southern_us"
17648,"italian"
32111,"japanese"
15728,"southern_us"
16960,"indian"
23535,"southern_us"
29667,"southern_us"
31729,"japanese"
41910,"greek"
13996,"southern_us"
21089,"japanese"
32705,"spanish"
42847,"greek"
26201,"southern_us"
26813,"southern_us"
32471,"spanish"
44990,"indian"
17237,"chinese"
39403,"italian"
15652,"southern_us"
14568,"spanish"
44779,"southern_us"
37888,"indian"
9529,"italian"
20700,"southern_us"
17741,"mexican"
17475,"southern_us"
12581,"mexican"
5996,"italian"
29042,"chinese"
987,"southern_us"
39819,"italian"
31679,"french"
1150,"southern_us"
39167,"mexican"
43037,"southern_us"
20071,"southern_us"
43815,"southern_us"
31649,"italian"
12218,"japanese"
32836,"thai"
18175,"french"
48197,"chinese"
31474,"southern_us"
46428,"greek"
25246,"mexican"
2991,"japanese"
38216,"greek"
14978,"southern_us"
31085,"filipino"
34515,"chinese"
6026,"indian"
19132,"greek"
48775,"southern_us"
29309,"greek"
4033,"southern_us"
36462,"indian"
13235,"filipino"
17863,"southern_us"
25694,"southern_us"
24204,"southern_us"
14541,"chinese"
13993,"vietnamese"
8996,"mexican"
9943,"japanese"
22707,"southern_us"
35292,"southern_us"
46886,"southern_us"
11566,"mexican"
8272,"southern_us"
30552,"thai"
21033,"southern_us"
42971,"greek"
42275,"italian"
44059,"southern_us"
44159,"spanish"
48500,"greek"
14617,"indian"
7867,"indian"
13913,"southern_us"
40684,"indian"
49174,"greek"
34772,"southern_us"
16738,"greek"
11353,"indian"
17429,"chinese"
6213,"greek"
26682,"southern_us"
42067,"italian"
45944,"southern_us"
43318,"greek"
32084,"indian"
23806,"greek"
2721,"southern_us"
6479,"french"
48519,"filipino"
12560,"mexican"
4171,"chinese"
14434,"greek"
21159,"southern_us"
44745,"italian"
12965,"mexican"
39978,"indian"
32514,"indian"
1336,"greek"
48649,"southern_us"
21591,"filipino"
32813,"southern_us"
5818,"filipino"
39944,"greek"
33274,"japanese"
13429,"southern_us"
9739,"chinese"
44031,"japanese"
25007,"greek"
29143,"greek"
41309,"southern_us"
17675,"chinese"
5570,"southern_us"
12206,"greek"
33553,"greek"
30898,"italian"
23937,"indian"
11454,"mexican"
16091,"greek"
6058,"southern_us"
18720,"mexican"
42018,"mexican"
3462,"greek"
19617,"southern_us"
18874,"indian"
6416,"southern_us"
15063,"chinese"
46292,"korean"
38247,"french"
36427,"mexican"
47417,"italian"
4768,"italian"
11626,"greek"
21027,"indian"
22079,"spanish"
20527,"southern_us"
27846,"southern_us"
16236,"chinese"
46145,"southern_us"
7761,"indian"
34212,"southern_us"
17180,"thai"
4546,"mexican"
44474,"greek"
37886,"thai"
17842,"southern_us"
27282,"japanese"
979,"southern_us"
6895,"japanese"
4150,"italian"
32995,"japanese"
8444,"japanese"
13686,"southern_us"
8918,"southern_us"
17569,"indian"
19313,"indian"
23833,"japanese"
4623,"greek"
18164,"southern_us"
45780,"filipino"
17994,"southern_us"
12268,"indian"
14368,"thai"
19242,"indian"
21658,"southern_us"
32160,"greek"
20931,"italian"
30800,"french"
33829,"chinese"
29674,"japanese"
36367,"chinese"
40547,"greek"
39583,"southern_us"
18638,"southern_us"
10010,"mexican"
7084,"italian"
30421,"japanese"
24243,"italian"
38417,"italian"
5183,"chinese"
4522,"southern_us"
29727,"italian"
47928,"southern_us"
11211,"indian"
10117,"greek"
26611,"mexican"
21852,"chinese"
41769,"greek"
16342,"jamaican"
13694,"southern_us"
1173,"indian"
12257,"greek"
27392,"jamaican"
20360,"greek"
16090,"indian"
31245,"japanese"
23411,"mexican"
46268,"italian"
45488,"southern_us"
39708,"filipino"
25281,"italian"
9057,"spanish"
24917,"southern_us"
49532,"southern_us"
5491,"greek"
33378,"italian"
23340,"italian"
13456,"southern_us"
31952,"southern_us"
39823,"mexican"
445,"greek"
28523,"italian"
32201,"chinese"
5612,"southern_us"
44099,"japanese"
7608,"greek"
30971,"greek"
38223,"spanish"
43482,"greek"
36483,"chinese"
9875,"southern_us"
18378,"filipino"
9583,"italian"
13947,"thai"
8681,"italian"
46374,"southern_us"
47034,"southern_us"
45643,"southern_us"
5551,"indian"
23694,"southern_us"
32724,"chinese"
48999,"southern_us"
5952,"southern_us"
36593,"greek"
48894,"spanish"
27066,"southern_us"
9343,"greek"
35625,"indian"
22159,"southern_us"
39883,"southern_us"
20939,"greek"
21471,"french"
2208,"chinese"
38731,"southern_us"
10206,"indian"
425,"southern_us"
11081,"japanese"
48333,"vietnamese"
46536,"brazilian"
25686,"thai"
41323,"italian"
30523,"southern_us"
29731,"italian"
23018,"southern_us"
43425,"thai"
43325,"spanish"
24159,"italian"
2121,"chinese"
15876,"southern_us"
11191,"indian"
4338,"southern_us"
4072,"southern_us"
29363,"japanese"
29278,"southern_us"
4276,"greek"
47413,"southern_us"
16670,"southern_us"
31767,"greek"
37741,"italian"
45568,"greek"
13871,"italian"
15015,"southern_us"
1536,"thai"
1466,"chinese"
10405,"spanish"
15963,"southern_us"
45075,"southern_us"
2588,"southern_us"
17070,"french"
14012,"chinese"
44422,"japanese"
14609,"southern_us"
46913,"southern_us"
5710,"southern_us"
16086,"japanese"
48335,"southern_us"
41667,"southern_us"
20551,"southern_us"
29812,"italian"
32212,"filipino"
18,"italian"
14823,"japanese"
30464,"chinese"
31748,"greek"
8081,"mexican"
2484,"greek"
41751,"southern_us"
25020,"greek"
6889,"italian"
37348,"japanese"
27337,"japanese"
21625,"southern_us"
43407,"italian"
737,"indian"
42668,"japanese"
36758,"japanese"
3528,"southern_us"
40542,"chinese"
8277,"greek"
22826,"southern_us"
16937,"indian"
8216,"italian"
10738,"southern_us"
11932,"greek"
21240,"greek"
14296,"southern_us"
24128,"greek"
44718,"southern_us"
40317,"southern_us"
22385,"greek"
16417,"greek"
19098,"southern_us"
36846,"mexican"
10401,"southern_us"
10602,"southern_us"
16051,"greek"
25205,"italian"
45464,"italian"
8956,"greek"
23386,"japanese"
7691,"mexican"
21774,"southern_us"
49705,"greek"
34095,"japanese"
40336,"greek"
44728,"southern_us"
10843,"japanese"
21666,"greek"
44202,"greek"
17673,"italian"
34724,"southern_us"
32367,"southern_us"
14479,"chinese"
46203,"southern_us"
7485,"southern_us"
24792,"chinese"
37601,"southern_us"
11749,"chinese"
40459,"chinese"
6034,"italian"
46184,"southern_us"
8659,"southern_us"
28264,"japanese"
40788,"thai"
25901,"mexican"
6880,"japanese"
26443,"mexican"
27597,"mexican"
4679,"greek"
27054,"mexican"
33316,"greek"
28346,"southern_us"
46206,"southern_us"
9856,"mexican"
36740,"thai"
38157,"southern_us"
11701,"chinese"
43877,"spanish"
21737,"southern_us"
17489,"southern_us"
5182,"southern_us"
47765,"italian"
36916,"indian"
21953,"greek"
44316,"southern_us"
37928,"indian"
